pct_morena2018,ing_lab2022,ing_gob2022,cambio_mor,cambio_ing_gob,cambio_ing_lab,gob_estado
19.50216,8.64288331230901,0.7138375230152655,51.836773,-28.741938,67.32168,Morena-PT-PVEM
44.12816,11.628640844907087,0.6888587143789865,20.29409,-17.453737,8.720535,Morena-PT-PVEM
42.392506,18.34332428990094,0.6695129823372873,5.5326552,235.52504,-4.340022,Morena-PT-PVEM
49.658676,18.063368540581934,0.3490669588561194,12.76913,80.94924,18.658075,Morena-PT-PVEM
54.44251,8.486195370227604,0.9241748973780326,21.160042,22.108656,-1.8987052,Morena-PT-PVEM
23.388044,14.417309441703525,0.7382257216046996,38.26031,22.638523,9.9123535,Morena-PT-PVEM
19.607843,6.2245615686216835,0.7658312353845705,33.863884,-40.8493,30.4834,Morena-PT-PVEM
47.765575,6.768156350300414,0.919704869800851,19.66886,-8.099263,-11.064952,Morena-PT-PVEM
66.41652,14.51662168695806,0.7122681909071601,-2.8750002,81.781075,-6.8734903,Morena-PT-PVEM
68.53661,18.84466743893682,0.6072113457481725,-4.973495,81.940414,10.035332,Morena-PT-PVEM
55.12647,15.380412049161933,0.48908383412208917,5.521953,14.409817,18.859613,Morena-PT-PVEM
64.056854,10.822249014898084,1.3936659142861947,15.247947,127.47159,-26.202488,Morena-PT-PVEM
67.665115,12.695869757762514,0.8105987117396973,2.0635426,61.438206,-47.185345,Morena-PT-PVEM
65.49617,21.345540408004837,0.4770557557388099,-0.40534735,77.69764,35.59175,Morena-PT-PVEM
51.57007,14.980575711370886,0.9090984281295159,19.338667,28.535282,53.909527,Morena-PT-PVEM
50.58943,13.13494563435195,0.9796004174285474,23.432964,25.49548,-38.859413,Morena-PT-PVEM
62.743423,15.499188060528015,0.9802307921478208,-2.6162684,243.2687,21.597557,Morena-PT-PVEM
68.67647,14.457566155084532,1.089079103650866,-0.23276806,81.54945,1.294838,Morena-PT-PVEM
53.60453,14.702180377518161,0.25226066042625606,15.495544,412.1327,-28.057251,Morena-PT-PVEM
39.603962,13.55889762677075,0.9471465763569661,13.447923,375.02173,-17.643606,Morena-PT-PVEM
51.219513,17.356910962383754,0.43230707202233287,12.4502125,26.674143,21.272121,Morena-PT-PVEM
42.03368,9.195254105214094,0.8273982449262489,7.062164,1.7665553,-16.647387,Morena-PT-PVEM
43.88237,15.604533193503608,0.5394845186974664,18.04844,434.03354,-25.090631,Morena-PT-PVEM
60.78685,20.50773970636388,0.5598570441233581,6.171608,138.07922,-5.5198984,Morena-PT-PVEM
37.01299,9.838986764839905,1.2887930938265548,0.90367794,56.904953,-5.709073,Morena-PT-PVEM
38.70029,12.088560699471698,0.9326786783239992,26.085701,199.69522,6.736033,Morena-PT-PVEM
39.678032,20.46967493904497,0.32511483059097457,11.512446,71.18295,5.042096,Morena-PT-PVEM
59.072357,19.000241222148645,0.6229992351234929,2.1512985,117.041626,23.230787,Morena-PT-PVEM
63.924385,12.875044187456384,1.1194845516700125,11.644209,37.8956,59.576797,Morena-PT-PVEM
78.63398,9.979659350215284,0.7744466350162772,6.9570184,-30.68046,104.9402,Morena-PT-PVEM
80.89165,10.941402198085823,0.9838452496516318,1.8353045,146.90076,-15.838791,Morena-PT-PVEM
86.78904,16.590463705725686,0.5088446844051394,-7.2386026,42.37478,2.0915296,Morena-PT-PVEM
72.481346,14.192377106487257,0.643150897453437,0.48418045,-10.800203,85.2027,Morena-PT-PVEM
79.904945,8.7751022983008,0.5196015707545988,3.3923328,10.9477005,-18.022549,Morena-PT-PVEM
71.1559,14.071861306634458,0.9889868704052814,8.165562,33.54766,75.73909,Morena-PT-PVEM
81.378845,12.269556642593614,0.7725610316299467,-3.6565363,-0.39260784,23.782732,Morena-PT-PVEM
84.95267,10.321750227663438,0.6384891077264387,-0.122356415,11.991315,20.762888,Morena-PT-PVEM
86.26875,11.218689972222425,0.9978266591870378,-1.0681987,171.6496,2.9330876,Morena-PT-PVEM
81.82402,16.96366809685693,0.7249136428411794,-1.1456728,181.70943,8.943604,Morena-PT-PVEM
72.585526,11.265462334673483,0.5665455857119643,10.341186,9.390139,18.311172,Morena-PT-PVEM
54.042442,16.488695327805363,0.4367479691772785,-1.040417,115.23916,34.481316,Morena-PT-PVEM
47.80017,11.511972133392852,0.6393422373751723,13.1362915,28.239946,17.337133,Morena-PT-PVEM
52.90426,17.896470903578198,0.275895755035261,13.734704,0.53657144,-4.164663,Morena-PT-PVEM
40.526608,18.462369663570165,0.37196566108677054,11.6888075,50.47177,20.353535,Morena-PT-PVEM
54.466057,15.855408295205688,0.3313954396002595,4.215777,30.16531,5.502892,Morena-PT-PVEM
51.0019,13.427766571563128,0.49868008997349544,11.074459,61.50271,0.66395235,Morena-PT-PVEM
49.98904,12.897065616767438,0.670449637523448,8.153537,265.61963,-14.685117,Morena-PT-PVEM
43.637733,10.404067271119422,0.5130582401905512,10.399839,-8.444932,-10.352255,Morena-PT-PVEM
43.309166,14.203874497471135,0.7370435323107438,16.064554,30.483877,-0.6375447,Morena-PT-PVEM
37.63113,19.7649896286264,0.5715945485162847,15.002829,4.227308,132.20824,Morena-PT-PVEM
61.8234,10.047909183208306,0.5442134754438223,8.344823,127.84067,-16.207115,Morena-PT-PVEM
54.629486,8.570607727344333,1.8072770949752235,16.508823,131.8942,-5.643099,Morena-PT-PVEM
67.49962,9.794135586093992,0.9067427330874116,2.4066806,-4.9133124,-19.251606,Morena-PT-PVEM
62.152767,11.352944520304584,0.6577717984473769,5.2062807,32.183952,1.3777786,Morena-PT-PVEM
67.47552,10.898090655023495,0.7125508190903944,3.4506023,100.48259,12.841488,Morena-PT-PVEM
69.99183,13.845833460268958,0.4552984706192915,-12.507141,198.24857,-27.857687,Morena-PT-PVEM
73.36767,10.610516214920567,0.4720966038989322,-1.2078941,-36.406036,-0.61195767,Morena-PT-PVEM
78.88699,10.947689117367437,0.5495860689656348,-3.2904804,148.96568,-16.697763,Morena-PT-PVEM
41.83439,12.496421997428365,0.7559937930997689,35.220234,116.416435,4.43488,Morena-PT-PVEM
53.29627,5.872384731361901,0.5670979066583695,14.420873,-27.999401,-27.588127,Morena-PT-PVEM
39.949883,10.45154609479364,0.8639375611573179,26.979584,6.1910777,32.645275,Morena-PT-PVEM
54.463585,10.364247542872738,0.7812578205616589,12.588608,125.95837,-9.0417385,Morena-PT-PVEM
55.855793,8.788586027948016,1.467955877171736,16.25539,152.13585,-16.525112,Morena-PT-PVEM
35.991222,4.819273451317622,0.5531512686846662,13.128644,-46.17799,-9.213859,Morena-PT-PVEM
56.376595,6.398961021536737,0.8713796947801201,-11.177832,138.93639,-43.382843,Morena-PT-PVEM
46.547455,2.2778178486807144,0.7493979494666783,22.700167,-32.139587,4.2205462,Morena-PT-PVEM
24.709303,8.069543009605049,0.8284222644280387,40.80607,0.63019013,27.41674,Morena-PT-PVEM
46.604527,7.372539433111157,1.2180370921076402,34.2572,85.40952,11.089672,Morena-PT-PVEM
32.095493,9.710740494021458,0.8862445371232495,46.257763,239.58308,-21.584507,Morena-PT-PVEM
38.471638,4.378074421211836,1.0618264223264366,17.395363,42.620438,-27.936455,Morena-PT-PVEM
21.78738,11.61935698107249,0.6753554627289737,29.537125,-45.69471,62.35653,PAN-PRI-PRD
41.67375,17.508113432441146,0.7078107149680442,6.355038,236.08186,-9.359201,PAN-PRI-PRD
34.721745,9.548093510855383,1.1522181423126403,35.318493,749.53424,-12.627948,PAN-PRI-PRD
43.642265,14.603748989914026,0.9919011413222977,20.801384,343.28568,1.4409432,PAN-PRI-PRD
32.961308,14.228850563642354,0.5404749932898255,34.07491,14.468009,13.492791,PAN-PRI-PRD
47.983658,8.7894396619026,0.848639922620757,19.656176,-3.8327563,7.4185324,PAN-PRI-PRD
52.59306,15.486112582023349,0.9189227951170496,22.477835,62.248375,17.121927,PAN-PRI-PRD
39.3922,12.920710228610902,0.9887216134905271,28.462532,8.889061,37.946377,PAN-PRI-PRD
40.084778,13.719318184047147,0.5552567247224984,27.89174,159.56102,12.571974,PAN-PRI-PRD
54.01411,11.521173784862967,0.9316688649125661,18.956673,45.823017,4.339665,PAN-PRI-PRD
17.218159,8.530051556810333,0.844351700204045,42.089428,-10.788711,50.373196,PAN-PRI-PRD
58.473915,13.186719241563546,0.42997304214299875,-10.828614,-16.583845,8.407493,Morena-PT-PVEM
39.935795,7.563362915549358,1.0130930150733994,33.748898,43.87308,28.29237,Morena-PT-PVEM
58.41365,17.519036971855122,0.44089517115193155,-12.3677435,35.16275,26.624105,Morena-PT-PVEM
41.102375,11.165608579040944,0.7294658558434196,7.3661537,-7.603659,-23.502586,Morena-PT-PVEM
41.529713,7.850267667899228,0.5645147010834435,-4.0738583,15.384552,-15.650874,Morena-PT-PVEM
47.189125,11.991416156350871,0.8695045834681298,1.2470633,24.457544,76.01554,Morena-PT-PVEM
34.564064,6.846389017349602,0.8959599696797128,21.26441,21.131935,4.6572003,Morena-PT-PVEM
44.679077,8.855706063745304,0.8362644688696546,11.899495,29.123806,-18.788818,Morena-PT-PVEM
39.112617,5.3508660029759785,0.5922374942285097,3.086874,-31.64545,-46.554546,Morena-PT-PVEM
44.79095,9.723135757317309,0.7949882977233926,5.653891,-4.8123403,25.31211,Morena-PT-PVEM
48.55064,5.27126091757587,1.132322131068112,-4.123485,0.6816415,-50.919018,Morena-PT-PVEM
50.181396,8.67687289270306,0.6073104312084415,12.799758,-0.21063821,-17.221165,Morena-PT-PVEM
37.09985,5.849941329689266,0.8027353088621003,20.935595,-14.5195265,-14.75322,Morena-PT-PVEM
58.3009,14.64025237133635,0.46908568616378,-14.142096,439.5438,-10.277356,Morena-PT-PVEM
